id,kodeunit,namaunit,bulan,jumlah,tahun,created_at
226.0,10200.0,Fakultas Kedokteran Gigi,1900-03-01,688100121.0,2020-01-01,2023-09-18 10:27:40.170514
227.0,10200.0,Fakultas Kedokteran Gigi,1900-04-01,817567761.0,2020-01-01,2023-09-18 10:27:40.204273
228.0,10200.0,Fakultas Kedokteran Gigi,1900-05-01,1536172564.0,2020-01-01,2023-09-18 10:27:40.250983
229.0,10200.0,Fakultas Kedokteran Gigi,1900-06-01,2231798523.0,2020-01-01,2023-09-18 10:27:40.30467
230.0,10200.0,Fakultas Kedokteran Gigi,1900-07-01,540884656.0,2020-01-01,2023-09-18 10:27:40.345976
231.0,10200.0,Fakultas Kedokteran Gigi,1900-08-01,737308665.0,2020-01-01,2023-09-18 10:27:40.387706
232.0,10200.0,Fakultas Kedokteran Gigi,1900-09-01,1632851314.0,2020-01-01,2023-09-18 10:27:40.438148
233.0,10200.0,Fakultas Kedokteran Gigi,1900-10-01,1651846373.0,2020-01-01,2023-09-18 10:27:40.496349
234.0,10200.0,Fakultas Kedokteran Gigi,1900-11-01,2129956448.0,2020-01-01,2023-09-18 10:27:40.562966
235.0,10200.0,Fakultas Kedokteran Gigi,1900-12-01,7237086769.0,2020-01-01,2023-09-18 10:27:40.604395
236.0,10300.0,Fakultas Hukum,1900-01-01,684834849.0,2020-01-01,2023-09-18 10:27:40.653427
237.0,10300.0,Fakultas Hukum,1900-02-01,540535328.0,2020-01-01,2023-09-18 10:27:40.705176
238.0,10300.0,Fakultas Hukum,1900-03-01,812759917.0,2020-01-01,2023-09-18 10:27:40.737927
239.0,10300.0,Fakultas Hukum,1900-04-01,773829128.0,2020-01-01,2023-09-18 10:27:40.77121
240.0,10300.0,Fakultas Hukum,1900-05-01,743780541.0,2020-01-01,2023-09-18 10:27:40.804856
241.0,10300.0,Fakultas Hukum,1900-06-01,1375306953.0,2020-01-01,2023-09-18 10:27:40.838195
242.0,10300.0,Fakultas Hukum,1900-07-01,847475203.0,2020-01-01,2023-09-18 10:27:40.871584
243.0,10300.0,Fakultas Hukum,1900-08-01,678860034.0,2020-01-01,2023-09-18 10:27:40.90509
244.0,10300.0,Fakultas Hukum,1900-09-01,619167083.0,2020-01-01,2023-09-18 10:27:40.98124
245.0,10300.0,Fakultas Hukum,1900-10-01,1002200817.0,2020-01-01,2023-09-18 10:27:41.135892
246.0,10300.0,Fakultas Hukum,1900-11-01,1027660343.0,2020-01-01,2023-09-18 10:27:41.17197
247.0,10300.0,Fakultas Hukum,1900-12-01,2624854937.0,2020-01-01,2023-09-18 10:27:41.541181
248.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-01-01,186789921.0,2020-01-01,2023-09-18 10:27:41.580372
249.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-02-01,1412416895.0,2020-01-01,2023-09-18 10:27:41.614179
250.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-03-01,1679642456.0,2020-01-01,2023-09-18 10:27:41.647034
251.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-04-01,2804507368.0,2020-01-01,2023-09-18 10:27:41.680843
252.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-05-01,3907480859.0,2020-01-01,2023-09-18 10:27:41.739203
253.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-06-01,2141261566.0,2020-01-01,2023-09-18 10:27:41.772809
254.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-07-01,2654671506.0,2020-01-01,2023-09-18 10:27:41.806253
255.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-08-01,1867657558.0,2020-01-01,2023-09-18 10:27:41.839964
256.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-09-01,2517940427.0,2020-01-01,2023-09-18 10:27:41.888796
257.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-10-01,2125696621.0,2020-01-01,2023-09-18 10:27:41.947811
258.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-11-01,2304607528.0,2020-01-01,2023-09-18 10:27:41.997524
259.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-12-01,8700069753.0,2020-01-01,2023-09-18 10:27:42.030858
260.0,10500.0,Fakultas Farmasi,1900-01-01,89360017.0,2020-01-01,2023-09-18 10:27:42.064333
261.0,10500.0,Fakultas Farmasi,1900-02-01,680870458.0,2020-01-01,2023-09-18 10:27:42.115639
262.0,10500.0,Fakultas Farmasi,1900-03-01,685846147.0,2020-01-01,2023-09-18 10:27:42.156007
263.0,10500.0,Fakultas Farmasi,1900-04-01,1105096024.0,2020-01-01,2023-09-18 10:27:42.205954
264.0,10500.0,Fakultas Farmasi,1900-05-01,1549008434.0,2020-01-01,2023-09-18 10:27:42.247396
265.0,10500.0,Fakultas Farmasi,1900-06-01,984262550.0,2020-01-01,2023-09-18 10:27:42.280748
266.0,10500.0,Fakultas Farmasi,1900-07-01,340087866.0,2020-01-01,2023-09-18 10:27:42.314088
267.0,10500.0,Fakultas Farmasi,1900-08-01,415847505.0,2020-01-01,2023-09-18 10:27:42.431149
268.0,10500.0,Fakultas Farmasi,1900-09-01,1296518430.0,2020-01-01,2023-09-18 10:27:42.564877
269.0,10500.0,Fakultas Farmasi,1900-10-01,929567521.0,2020-01-01,2023-09-18 10:27:42.667688
270.0,10500.0,Fakultas Farmasi,1900-11-01,2137192128.0,2020-01-01,2023-09-18 10:27:42.701274
271.0,10500.0,Fakultas Farmasi,1900-12-01,3381621611.0,2020-01-01,2023-09-18 10:27:42.750455
272.0,10600.0,Fakultas Kedokteran Hewan,1900-01-01,115268549.0,2020-01-01,2023-09-18 10:27:42.845339
273.0,10600.0,Fakultas Kedokteran Hewan,1900-02-01,565311065.0,2020-01-01,2023-09-18 10:27:42.876029
274.0,10600.0,Fakultas Kedokteran Hewan,1900-03-01,370401392.0,2020-01-01,2023-09-18 10:27:42.926177
275.0,10600.0,Fakultas Kedokteran Hewan,1900-04-01,815000341.0,2020-01-01,2023-09-18 10:27:42.971264
276.0,10600.0,Fakultas Kedokteran Hewan,1900-05-01,1176072903.0,2020-01-01,2023-09-18 10:27:43.023288
277.0,10600.0,Fakultas Kedokteran Hewan,1900-06-01,578728030.0,2020-01-01,2023-09-18 10:27:43.056752
278.0,10600.0,Fakultas Kedokteran Hewan,1900-07-01,382458925.0,2020-01-01,2023-09-18 10:27:43.098581
279.0,10600.0,Fakultas Kedokteran Hewan,1900-08-01,610231057.0,2020-01-01,2023-09-18 10:27:43.131767
280.0,10600.0,Fakultas Kedokteran Hewan,1900-09-01,219763359.0,2020-01-01,2023-09-18 10:27:43.190331
281.0,10600.0,Fakultas Kedokteran Hewan,1900-10-01,1476003296.0,2020-01-01,2023-09-18 10:27:43.269021
282.0,10600.0,Fakultas Kedokteran Hewan,1900-11-01,711652236.0,2020-01-01,2023-09-18 10:27:43.323864
283.0,10600.0,Fakultas Kedokteran Hewan,1900-12-01,3682164608.0,2020-01-01,2023-09-18 10:27:43.396257
284.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-01-01,178267134.0,2020-01-01,2023-09-18 10:27:43.429037
285.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-02-01,788125379.0,2020-01-01,2023-09-18 10:27:43.478599
286.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-03-01,1200409659.0,2020-01-01,2023-09-18 10:27:43.607207
287.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-04-01,758989097.0,2020-01-01,2023-09-18 10:27:43.641539
288.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-05-01,1117157074.0,2020-01-01,2023-09-18 10:27:43.674135
289.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-06-01,955944272.0,2020-01-01,2023-09-18 10:27:43.707187
290.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-07-01,2022956201.0,2020-01-01,2023-09-18 10:27:43.740884
291.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-08-01,812184776.0,2020-01-01,2023-09-18 10:27:43.914737
292.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-09-01,775806488.0,2020-01-01,2023-09-18 10:27:44.041049
293.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-10-01,1008153664.0,2020-01-01,2023-09-18 10:27:44.091282
294.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-11-01,1095444813.0,2020-01-01,2023-09-18 10:27:44.133173
295.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-12-01,5173729761.0,2020-01-01,2023-09-18 10:27:44.191693
296.0,10800.0,Fakultas Sains dan Teknologi,1900-01-01,220605974.0,2020-01-01,2023-09-18 10:27:44.241468
297.0,10800.0,Fakultas Sains dan Teknologi,1900-02-01,425339626.0,2020-01-01,2023-09-18 10:27:44.291617
298.0,10800.0,Fakultas Sains dan Teknologi,1900-03-01,1407457853.0,2020-01-01,2023-09-18 10:27:44.333252
299.0,10800.0,Fakultas Sains dan Teknologi,1900-04-01,785557449.0,2020-01-01,2023-09-18 10:27:44.383321
300.0,10800.0,Fakultas Sains dan Teknologi,1900-05-01,2180818575.0,2020-01-01,2023-09-18 10:27:44.42535
301.0,10800.0,Fakultas Sains dan Teknologi,1900-06-01,1023308199.0,2020-01-01,2023-09-18 10:27:44.483533
302.0,10800.0,Fakultas Sains dan Teknologi,1900-07-01,1878791619.0,2020-01-01,2023-09-18 10:27:44.533271
303.0,10800.0,Fakultas Sains dan Teknologi,1900-08-01,1116248090.0,2020-01-01,2023-09-18 10:27:44.583162
304.0,10800.0,Fakultas Sains dan Teknologi,1900-09-01,2051522482.0,2020-01-01,2023-09-18 10:27:44.641815
305.0,10800.0,Fakultas Sains dan Teknologi,1900-10-01,1644232284.0,2020-01-01,2023-09-18 10:27:44.699812
306.0,10800.0,Fakultas Sains dan Teknologi,1900-11-01,1680719296.0,2020-01-01,2023-09-18 10:27:44.758468
307.0,10800.0,Fakultas Sains dan Teknologi,1900-12-01,4260013603.0,2020-01-01,2023-09-18 10:27:44.80013
308.0,10900.0,Fakultas Kesehatan Masyarakat,1900-01-01,444644806.0,2020-01-01,2023-09-18 10:27:44.841693
309.0,10900.0,Fakultas Kesehatan Masyarakat,1900-02-01,860093110.0,2020-01-01,2023-09-18 10:27:44.917174
310.0,10900.0,Fakultas Kesehatan Masyarakat,1900-03-01,1133699380.0,2020-01-01,2023-09-18 10:27:44.950223
311.0,10900.0,Fakultas Kesehatan Masyarakat,1900-04-01,916872002.0,2020-01-01,2023-09-18 10:27:45.025333
312.0,10900.0,Fakultas Kesehatan Masyarakat,1900-05-01,1080770335.0,2020-01-01,2023-09-18 10:27:45.16697
313.0,10900.0,Fakultas Kesehatan Masyarakat,1900-06-01,742167878.0,2020-01-01,2023-09-18 10:27:45.208862
314.0,10900.0,Fakultas Kesehatan Masyarakat,1900-07-01,644949210.0,2020-01-01,2023-09-18 10:27:45.242442
315.0,10900.0,Fakultas Kesehatan Masyarakat,1900-08-01,717976836.0,2020-01-01,2023-09-18 10:27:45.275442
316.0,10900.0,Fakultas Kesehatan Masyarakat,1900-09-01,1546001581.0,2020-01-01,2023-09-18 10:27:45.309031
317.0,10900.0,Fakultas Kesehatan Masyarakat,1900-10-01,1573928683.0,2020-01-01,2023-09-18 10:27:45.425895
318.0,10900.0,Fakultas Kesehatan Masyarakat,1900-11-01,2417104525.0,2020-01-01,2023-09-18 10:27:45.536105
319.0,10900.0,Fakultas Kesehatan Masyarakat,1900-12-01,5388187919.0,2020-01-01,2023-09-18 10:27:45.576019
320.0,11000.0,Fakultas Psikologi,1900-01-01,263347192.0,2020-01-01,2023-09-18 10:27:45.619304
321.0,11000.0,Fakultas Psikologi,1900-02-01,494792252.0,2020-01-01,2023-09-18 10:27:45.684585
322.0,11000.0,Fakultas Psikologi,1900-03-01,494252972.0,2020-01-01,2023-09-18 10:27:45.727861
323.0,11000.0,Fakultas Psikologi,1900-04-01,417275625.0,2020-01-01,2023-09-18 10:27:45.768091
324.0,11000.0,Fakultas Psikologi,1900-05-01,399643840.0,2020-01-01,2023-09-18 10:27:45.801398
325.0,11000.0,Fakultas Psikologi,1900-06-01,650664265.0,2020-01-01,2023-09-18 10:27:45.834873
326.0,11000.0,Fakultas Psikologi,1900-07-01,1072088005.0,2020-01-01,2023-09-18 10:27:45.868375
327.0,11000.0,Fakultas Psikologi,1900-08-01,1048616096.0,2020-01-01,2023-09-18 10:27:45.910432
328.0,11000.0,Fakultas Psikologi,1900-09-01,512417367.0,2020-01-01,2023-09-18 10:27:45.961184
329.0,11000.0,Fakultas Psikologi,1900-10-01,434360241.0,2020-01-01,2023-09-18 10:27:46.017889
330.0,11000.0,Fakultas Psikologi,1900-11-01,1148674890.0,2020-01-01,2023-09-18 10:27:46.059663
331.0,11000.0,Fakultas Psikologi,1900-12-01,2126781211.0,2020-01-01,2023-09-18 10:27:46.092803
332.0,11100.0,Fakultas Ilmu Budaya,1900-01-01,75433812.0,2020-01-01,2023-09-18 10:27:46.126308
333.0,11100.0,Fakultas Ilmu Budaya,1900-02-01,398736241.0,2020-01-01,2023-09-18 10:27:46.159658
334.0,11100.0,Fakultas Ilmu Budaya,1900-03-01,576737359.0,2020-01-01,2023-09-18 10:27:46.268166
335.0,11100.0,Fakultas Ilmu Budaya,1900-04-01,292873635.0,2020-01-01,2023-09-18 10:27:46.317963
336.0,11100.0,Fakultas Ilmu Budaya,1900-05-01,528822700.0,2020-01-01,2023-09-18 10:27:46.351267
337.0,11100.0,Fakultas Ilmu Budaya,1900-06-01,785474402.0,2020-01-01,2023-09-18 10:27:46.394933
338.0,11100.0,Fakultas Ilmu Budaya,1900-07-01,775220372.0,2020-01-01,2023-09-18 10:27:46.434809
339.0,11100.0,Fakultas Ilmu Budaya,1900-08-01,939990544.0,2020-01-01,2023-09-18 10:27:46.543758
340.0,11100.0,Fakultas Ilmu Budaya,1900-09-01,809030851.0,2020-01-01,2023-09-18 10:27:46.650341
341.0,11100.0,Fakultas Ilmu Budaya,1900-10-01,609527988.0,2020-01-01,2023-09-18 10:27:46.688137
342.0,11100.0,Fakultas Ilmu Budaya,1900-11-01,589245556.0,2020-01-01,2023-09-18 10:27:46.727342
343.0,11100.0,Fakultas Ilmu Budaya,1900-12-01,2580894691.0,2020-01-01,2023-09-18 10:27:46.760669
344.0,11200.0,Fakultas Keperawatan,1900-01-01,122581379.0,2020-01-01,2023-09-18 10:27:46.794193
345.0,11200.0,Fakultas Keperawatan,1900-02-01,449640032.0,2020-01-01,2023-09-18 10:27:46.827491
346.0,11200.0,Fakultas Keperawatan,1900-03-01,238266463.0,2020-01-01,2023-09-18 10:27:46.860875
347.0,11200.0,Fakultas Keperawatan,1900-04-01,444387843.0,2020-01-01,2023-09-18 10:27:46.913161
348.0,11200.0,Fakultas Keperawatan,1900-05-01,780129079.0,2020-01-01,2023-09-18 10:27:46.960893
349.0,11200.0,Fakultas Keperawatan,1900-06-01,181545000.0,2020-01-01,2023-09-18 10:27:47.002692
350.0,11200.0,Fakultas Keperawatan,1900-07-01,792271940.0,2020-01-01,2023-09-18 10:27:47.039142
351.0,11200.0,Fakultas Keperawatan,1900-08-01,652055040.0,2020-01-01,2023-09-18 10:27:47.094591
352.0,11200.0,Fakultas Keperawatan,1900-09-01,828864795.0,2020-01-01,2023-09-18 10:27:47.135024
353.0,11200.0,Fakultas Keperawatan,1900-10-01,829612667.0,2020-01-01,2023-09-18 10:27:47.173128
354.0,11200.0,Fakultas Keperawatan,1900-11-01,338528002.0,2020-01-01,2023-09-18 10:27:47.211552
355.0,11200.0,Fakultas Keperawatan,1900-12-01,2831025185.0,2020-01-01,2023-09-18 10:27:47.244603
356.0,11300.0,Fakultas Perikanan dan Kelautan,1900-01-01,66022769.0,2020-01-01,2023-09-18 10:27:47.331791
357.0,11300.0,Fakultas Perikanan dan Kelautan,1900-02-01,213112725.0,2020-01-01,2023-09-18 10:27:47.373491
358.0,11300.0,Fakultas Perikanan dan Kelautan,1900-03-01,383429419.0,2020-01-01,2023-09-18 10:27:47.411552
359.0,11300.0,Fakultas Perikanan dan Kelautan,1900-04-01,461104600.0,2020-01-01,2023-09-18 10:27:47.461608
360.0,11300.0,Fakultas Perikanan dan Kelautan,1900-05-01,458611387.0,2020-01-01,2023-09-18 10:27:47.495181
361.0,11300.0,Fakultas Perikanan dan Kelautan,1900-06-01,440496542.0,2020-01-01,2023-09-18 10:27:47.545055
362.0,11300.0,Fakultas Perikanan dan Kelautan,1900-07-01,119124940.0,2020-01-01,2023-09-18 10:27:47.578866
363.0,11300.0,Fakultas Perikanan dan Kelautan,1900-08-01,430436191.0,2020-01-01,2023-09-18 10:27:47.612334
364.0,11300.0,Fakultas Perikanan dan Kelautan,1900-09-01,759661845.0,2020-01-01,2023-09-18 10:27:47.661922
365.0,11300.0,Fakultas Perikanan dan Kelautan,1900-10-01,484347122.0,2020-01-01,2023-09-18 10:27:47.695184
366.0,11300.0,Fakultas Perikanan dan Kelautan,1900-11-01,199384459.0,2020-01-01,2023-09-18 10:27:47.728491
367.0,11300.0,Fakultas Perikanan dan Kelautan,1900-12-01,1698742965.0,2020-01-01,2023-09-18 10:27:47.761977
368.0,11400.0,Program Pascasarjana,1900-01-01,136450000.0,2020-01-01,2023-09-18 10:27:47.842645
369.0,11400.0,Program Pascasarjana,1900-02-01,207471461.0,2020-01-01,2023-09-18 10:27:47.909567
370.0,11400.0,Program Pascasarjana,1900-03-01,228252475.0,2020-01-01,2023-09-18 10:27:47.970897
371.0,11400.0,Program Pascasarjana,1900-04-01,233809823.0,2020-01-01,2023-09-18 10:27:48.004252
372.0,11400.0,Program Pascasarjana,1900-05-01,122916466.0,2020-01-01,2023-09-18 10:27:48.037853
373.0,11400.0,Program Pascasarjana,1900-06-01,370534014.0,2020-01-01,2023-09-18 10:27:48.07068
374.0,11400.0,Program Pascasarjana,1900-07-01,463523868.0,2020-01-01,2023-09-18 10:27:48.104446
375.0,11400.0,Program Pascasarjana,1900-08-01,168694021.0,2020-01-01,2023-09-18 10:27:48.137912
376.0,11400.0,Program Pascasarjana,1900-09-01,305148966.0,2020-01-01,2023-09-18 10:27:48.170793
377.0,11400.0,Program Pascasarjana,1900-10-01,248098128.0,2020-01-01,2023-09-18 10:27:48.237944
378.0,11400.0,Program Pascasarjana,1900-11-01,428602436.0,2020-01-01,2023-09-18 10:27:48.271098
379.0,11400.0,Program Pascasarjana,1900-12-01,1566882702.0,2020-01-01,2023-09-18 10:27:48.304724
380.0,11500.0,Fakultas Vokasi,1900-02-01,435208030.0,2020-01-01,2023-09-18 10:27:48.338004
381.0,11500.0,Fakultas Vokasi,1900-03-01,982380164.0,2020-01-01,2023-09-18 10:27:48.371547
382.0,11500.0,Fakultas Vokasi,1900-04-01,667042650.0,2020-01-01,2023-09-18 10:27:48.421379
383.0,11500.0,Fakultas Vokasi,1900-05-01,1714721800.0,2020-01-01,2023-09-18 10:27:48.454412
384.0,11500.0,Fakultas Vokasi,1900-06-01,278232000.0,2020-01-01,2023-09-18 10:27:48.488053
385.0,11500.0,Fakultas Vokasi,1900-07-01,1310816947.0,2020-01-01,2023-09-18 10:27:48.519838
386.0,11500.0,Fakultas Vokasi,1900-08-01,1784037705.0,2020-01-01,2023-09-18 10:27:48.56302
387.0,11500.0,Fakultas Vokasi,1900-09-01,1355583083.0,2020-01-01,2023-09-18 10:27:48.59648
388.0,11500.0,Fakultas Vokasi,1900-10-01,1366159772.0,2020-01-01,2023-09-18 10:27:48.646579
389.0,11500.0,Fakultas Vokasi,1900-11-01,1587583234.0,2020-01-01,2023-09-18 10:27:48.713297
390.0,11500.0,Fakultas Vokasi,1900-12-01,4248025371.0,2020-01-01,2023-09-18 10:27:48.746445
391.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-01-01,97270772.0,2020-01-01,2023-09-18 10:27:48.780003
392.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-02-01,383222629.0,2020-01-01,2023-09-18 10:27:48.813144
393.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-03-01,232295609.0,2020-01-01,2023-09-18 10:27:48.980429
394.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-04-01,312551807.0,2020-01-01,2023-09-18 10:27:49.036699
395.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-05-01,172761733.0,2020-01-01,2023-09-18 10:27:49.121679
396.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-06-01,328464350.0,2020-01-01,2023-09-18 10:27:49.163538
397.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-07-01,236974960.0,2020-01-01,2023-09-18 10:27:49.204896
398.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-08-01,626679090.0,2020-01-01,2023-09-18 10:27:49.271151
399.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-09-01,839488070.0,2020-01-01,2023-09-18 10:27:49.349885
400.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-10-01,740026333.0,2020-01-01,2023-09-18 10:27:49.480872
401.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-11-01,1207909618.0,2020-01-01,2023-09-18 10:27:49.530931
402.0,11600.0,Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA),1900-12-01,1282634515.0,2020-01-01,2023-09-18 10:27:49.564198
403.0,11700.0,Vokasi Keperawatan Lamongan,1900-02-01,64269718.0,2020-01-01,2023-09-18 10:27:49.61423
404.0,11700.0,Vokasi Keperawatan Lamongan,1900-03-01,38455000.0,2020-01-01,2023-09-18 10:27:49.647702
405.0,11700.0,Vokasi Keperawatan Lamongan,1900-06-01,29807000.0,2020-01-01,2023-09-18 10:27:49.681236
406.0,11700.0,Vokasi Keperawatan Lamongan,1900-07-01,56815850.0,2020-01-01,2023-09-18 10:27:49.71462
407.0,11700.0,Vokasi Keperawatan Lamongan,1900-08-01,113300783.0,2020-01-01,2023-09-18 10:27:49.747837
408.0,11700.0,Vokasi Keperawatan Lamongan,1900-09-01,69890000.0,2020-01-01,2023-09-18 10:27:49.781568
409.0,11700.0,Vokasi Keperawatan Lamongan,1900-10-01,141968341.0,2020-01-01,2023-09-18 10:27:49.831713
410.0,11700.0,Vokasi Keperawatan Lamongan,1900-11-01,65746067.0,2020-01-01,2023-09-18 10:27:49.889696
411.0,11700.0,Vokasi Keperawatan Lamongan,1900-12-01,315371520.0,2020-01-01,2023-09-18 10:27:49.949566
412.0,11800.0,Vokasi Keperawatan Gresik,1900-02-01,53208167.0,2020-01-01,2023-09-18 10:27:49.983055
413.0,11800.0,Vokasi Keperawatan Gresik,1900-03-01,31825000.0,2020-01-01,2023-09-18 10:27:50.016502
414.0,11800.0,Vokasi Keperawatan Gresik,1900-06-01,67014000.0,2020-01-01,2023-09-18 10:27:50.049694
415.0,11800.0,Vokasi Keperawatan Gresik,1900-08-01,306347745.0,2020-01-01,2023-09-18 10:27:50.083313
416.0,11800.0,Vokasi Keperawatan Gresik,1900-09-01,28720000.0,2020-01-01,2023-09-18 10:27:50.213272
417.0,11800.0,Vokasi Keperawatan Gresik,1900-10-01,97562411.0,2020-01-01,2023-09-18 10:27:50.256588
418.0,11800.0,Vokasi Keperawatan Gresik,1900-11-01,173859680.0,2020-01-01,2023-09-18 10:27:50.298498
419.0,11800.0,Vokasi Keperawatan Gresik,1900-12-01,208859494.0,2020-01-01,2023-09-18 10:27:50.348398
420.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-08-01,81557500.0,2020-01-01,2023-09-18 10:27:50.383956
421.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-09-01,182087500.0,2020-01-01,2023-09-18 10:27:50.423616
422.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-10-01,384660150.0,2020-01-01,2023-09-18 10:27:50.473597
423.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-11-01,704786135.0,2020-01-01,2023-09-18 10:27:50.515458
424.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-12-01,1850948541.0,2020-01-01,2023-09-18 10:27:50.565201
425.0,10100.0,Fakultas Kedokteran,1900-01-01,96000000.0,2021-01-01,2023-09-18 10:28:00.796681
426.0,10100.0,Fakultas Kedokteran,1900-02-01,1029821916.0,2021-01-01,2023-09-18 10:28:00.851424
427.0,10100.0,Fakultas Kedokteran,1900-03-01,820072346.0,2021-01-01,2023-09-18 10:28:00.886949
428.0,10100.0,Fakultas Kedokteran,1900-04-01,1405249260.0,2021-01-01,2023-09-18 10:28:00.917074
429.0,10100.0,Fakultas Kedokteran,1900-05-01,1759427068.0,2021-01-01,2023-09-18 10:28:00.956677
430.0,10100.0,Fakultas Kedokteran,1900-06-01,5404902095.0,2021-01-01,2023-09-18 10:28:01.02343
431.0,10100.0,Fakultas Kedokteran,1900-07-01,1601796923.0,2021-01-01,2023-09-18 10:28:01.080662
432.0,10100.0,Fakultas Kedokteran,1900-08-01,2060334993.0,2021-01-01,2023-09-18 10:28:01.125998
433.0,10100.0,Fakultas Kedokteran,1900-09-01,3913354420.0,2021-01-01,2023-09-18 10:28:01.301174
434.0,10100.0,Fakultas Kedokteran,1900-10-01,6499284852.0,2021-01-01,2023-09-18 10:28:01.344186
435.0,10100.0,Fakultas Kedokteran,1900-11-01,3688634511.0,2021-01-01,2023-09-18 10:28:01.397457
436.0,10100.0,Fakultas Kedokteran,1900-12-01,16051299664.0,2021-01-01,2023-09-18 10:28:01.639817
437.0,10200.0,Fakultas Kedokteran Gigi,1900-01-01,66870854.0,2021-01-01,2023-09-18 10:28:01.700602
438.0,10200.0,Fakultas Kedokteran Gigi,1900-02-01,420895450.0,2021-01-01,2023-09-18 10:28:01.774548
439.0,10200.0,Fakultas Kedokteran Gigi,1900-03-01,952891488.0,2021-01-01,2023-09-18 10:28:01.847097
440.0,10200.0,Fakultas Kedokteran Gigi,1900-04-01,1668696583.0,2021-01-01,2023-09-18 10:28:01.884415
441.0,10200.0,Fakultas Kedokteran Gigi,1900-05-01,1512586168.0,2021-01-01,2023-09-18 10:28:02.031197
442.0,10200.0,Fakultas Kedokteran Gigi,1900-06-01,1627976470.0,2021-01-01,2023-09-18 10:28:02.067711
443.0,10200.0,Fakultas Kedokteran Gigi,1900-07-01,861898816.0,2021-01-01,2023-09-18 10:28:02.101081
592.0,11500.0,Fakultas Vokasi,1900-07-01,708505611.0,2021-01-01,2023-09-18 10:28:10.885518
444.0,10200.0,Fakultas Kedokteran Gigi,1900-08-01,1811855878.0,2021-01-01,2023-09-18 10:28:02.13448
445.0,10200.0,Fakultas Kedokteran Gigi,1900-09-01,2124889476.0,2021-01-01,2023-09-18 10:28:02.168509
446.0,10200.0,Fakultas Kedokteran Gigi,1900-10-01,1729392159.0,2021-01-01,2023-09-18 10:28:02.201785
